LOUVROIL-PL;1;185;59720
VALBONNE-VT;1;332.13;06560
CHAMBRAY-LÈS-TOURS-VT;1;452.13;37170
ACHERES-PL;1;0;78260
SAINT-OMER-CAPELLE-PL;1;0;62162
BOURG-LA-REINE-PL;2;240;92340
QUIMPERLE-SR;1;130;29300
HENDAYE-EL;1;150;64700
LEZENNES-PL;2;0;59260
THONON-LES-BAINS-PL;5;760;74200
SENLIS-PL;3;602.5;60300
VILLEMOUSTAUSSOU-PL;1;150;11620
VILLARD-BONNOT-PL;2;0;38190
BAILLEUL-SR;1;150;59270
CLERMONT-FERRAND-CH;2;561.13;63000
MERIGNIES-EL;1;150;59710
BALLERAY-VT;1;432.13;58130
LOCQUIREC-SR;1;180;29241
GOUSSAINVILLE-PL;1;0;95190
ESBLY-PL;2;150;77450
BERNAY-SR;1;150;27300
NICE-SR;1;0;06000
POITIERS-EL;4;460;86000
HEILLECOURT-PL;2;300;54180
CANET-EN-ROUSSILLON-EL;3;430;66140
GOURHEL-SR;1;130;56800
MONTANGES-PL;1;180;01200
JAUCOURT-PL;1;130;10200
BERNEUIL-PL;1;130;17460
TREGUNC-VT;1;150;29910
SAINT-SULPICE-LA-POINTE-EL;2;280;81370
YVRAC-VT;1;502.13;33370
NANTERRE-EL;2;350;92000
JOUY-SOUS-THELLE-SR;1;130;60240
SAINT-GERMAIN-LES-CORBEIL-PL;1;130;91250
MAISONS-LAFFITTE-SR;3;150;78600
FERRIERES-EN-GATINAIS-SR;1;130;45210
PLOUBALAY-PL;1;0;22650
SAINT-ALBAN-PL;1;0;31140
HENDAYE-SR;1;180;64700
BRIVE-LA-GAILLARDE-PL;6;860;19100
TOULOUSE-CL;1;280;31200
LE PONT-DE-BEAUVOISIN-SR;2;386.25;73330
LEVENS-PL;1;150;06670
MORLAIX-PL;4;1725.13;29600
SAUMUR-SR;2;130;49400
PAREMPUYRE-PL;2;300;33290
PORNICHET-EL;3;460;44380
SAINT-MAUR-DES-FOSSES-EL;2;260;94100
MERTEN-PL;1;150;57550
ALGRANGE-EL;1;130;57440
CORNAS-PL;1;130;07130
CHATEAU THEBAUD-PL;1;596.25;44690
ORLÉANS-VT;3;2439.59;45000
TRAPPES-SR;2;150;78190
LONGPONT-SUR-ORGE-PL;1;150;91310
VINCENNES-PL;4;520;94300
VALBONNE-EL;1;150;06560
NIMES-PL;5;680;30000
TELGRUC-SUR-MER-PL;1;150;29560
JOUE-LES-TOURS-SR;3;410;37300
VALENCIENNES-SR;3;4112.21;59300
SAINT MARD -VT;1;422.13;17700
LE TEICH-PL;2;215;33470
PONTOISE-PL;4;580;95300
SUCE-SUR-ERDRE-SR;1;150;44240
CHARTRES-DE-BRETAGNE-SR;1;120;35131
WALDOLWISHEIM-PL;1;150;67700
EPINAY-SUR-SEINE-EL;3;260;93800
STRASBOURG-SR;11;2579.46;67200
BORMES-LES-MIMOSAS-EL;1;150;83230
BOUCHES-DU-RHÔNE-SR;1;1219.13;13127
BRETIGNY-SUR-ORGE-SR;1;150;91220
MEULLES-PL;1;150;14290
CROZON-EL;1;130;29160
BLARINGHEM-PL;1;150;59173
PLOUDIRY-PL;1;226.25;29800
ANCTOVILLE-PL;1;130;14240
MARSEILLE-SR;13;5493.91;13008
AGON-COUTAINVILLE-EL;1;65;50230
TREMUSON-PL;2;300;22440
LE HOULME-SR;1;130;76770
MECQUIGNIES-PL;1;450;59570
SAINT-SAUVEUR-D'AUNIS-PL;1;150;17540
COLOMIERS-EL;1;248.98;31770
RAISMES-PL;1;0;59590
PLOUFRAGAN-SR;1;130;22440
L'ISLE-SUR-LA-SORGUE-PL;1;130;84800
LEFFINCOURT-PL;2;330;08310
ALENCON-PL;3;490;61000
VOLMERANGE-LES-MINES-EL;1;130;57330
SABLONS-PL;1;546.25;38550
AIX-LES-BAINS-EL;1;0;73100
PORNICHET-PL;2;300;44380
GRUISSAN-EL;1;150;11430
MESSIMY-PL;1;0;69510
ALSACE-VT;1;682.13;67000
FOURQUES-PL;1;130;66300
CHARQUEMONT-PL;2;325;25140
SAINT-VIT-PL;3;465;25410
ALENCON-EL;1;180;61000
AUBERGENVILLE-EL;2;280;78410
LE PRE-SAINT-GERVAIS-PL;2;330;93310
DOMPIERRE-SUR-YON-EL;2;300;85170
LORRIS-PL;1;150;45260
AUBORD-PL;1;0;30620
ANTIBES-PL;15;9407.5;06600
FOURAS-PL;4;540;17450
CHÂTELLERAULT-VT;2;911.39;86100
RANDAN-PL;1;180;63310
FONTENAY-SOUS-BOIS-PL;3;430;94120
ILLKIRCH-GRAFFENSTADEN-SR;2;280;67400
CHÂTEAU-GONTIER-VT;1;472.13;53200
GASVILLE-OISEME-PL;1;0;28300
NOGENT-SUR-MARNE-PL;3;150;94130
DRAGUIGNAN-VT;1;307.13;83300
PORNIC-SR;2;195;44210
SAINT-PHILBERT-DE-GRAND-LIEU-EL;1;0;44310
ORNANS-PL;1;210;25290
PUYGOUZON-PL;1;150;81990
EMANCE-PL;1;150;78125
LA TRANCHE-SUR-MER-EL;2;260;85360
VAUCRESSON-EL;1;130;92420
VENELLES-PL;1;150;13770
LA MADELEINE-EL;3;364.5;59110
MASSY-PL;4;1435.35;91300
OZOIR-LA-FERRIERE-SR;1;130;77330
ROANNE-SR;4;560;42300
CABESTANY-EL;1;215;66330
MONTLUCON-PL;1;150;03100
LACANAU-EL;1;0;33680
HERBLAY-EL;1;130;95220
LA MADELEINE-SR;2;310;59110
ALFORTVILLE-PL;1;90;94140
AMBARES-ET-LAGRAVE-PL;1;150;33440
SAINT-VICTURNIEN-VT;1;150;87420
TRUCHTERSHEIM-EL;2;130;67370
PORDIC-SR;1;180;22590
LES SABLES-D'OLONNE-VT;1;452.13;85100
TOURCOING-VT;1;307.13;59200
PESSAC-EL;2;300;33600
MONTGAILHARD-PL;1;130;09000
SAILLY-SUR-LA-LYS-PL;1;130;62840
MONTMELIAN-PL;1;0;73800
MANOSQUE-PL;2;300;04100
AIRAINES-PL;1;130;80270
SAINTES-MARIES-DE-LA-MER-PL;1;150;13460
CAROLLES-SR;1;130;50740
VILLEMOMBLE-EL;3;495;93250
LEZIGNEUX-SR;1;226.25;42600
AUDENGE-EL;1;150;33980
AUREC-SUR-LOIRE-PL;1;150;43110
ANNEMASSE-VT;1;392.13;74100
PLOEMEL-PL;1;130;56400
SAINTES-PL;2;300;17100
ALLAIRE-PL;1;300;56350
CARQUEFOU-SR;6;3101.2;44470
MALESTROIT-PL;1;150;56140
JACOU-PL;1;130;34830
EVIAN-LES-BAINS-SR;1;150;74500
FACHES-THUMESNIL-CH;1;150;59155
LA GRANDE-MOTTE-EL;1;130;34280
DRAGUIGNAN-EL;4;625;83300
SIN-LE-NOBLE-SR;1;0;59450
OYONNAX-PL;3;430;01100
ASSIER-PL;1;150;46320
DARDILLY-PL;1;150;69570
VANNES-EL;3;460;56000
THUIR-VT;1;432.13;66300
GASSIN-PL;1;130;83580
SAINT-MARTIN-D'HERES-PL;4;530;38400
ROCHE-LEZ-BEAUPRE-EL;1;130;25220
LAMBRES-LEZ-DOUAI-PL;2;365;59552
CAVAILLON-PL;1;65;84300
VENDOME-PL;1;180;41100
LA GUÉRINIÈRE-VT;1;347.13;85680
PLOUGASTEL-DAOULAS-EL;1;150;29470
BERCK-SR;2;330;62600
SAINT-MARTIN-AU-LAERT-SR;1;130;62500
OISSEL-VT;1;792.13;76350
SAINT RAPHAEL-SR;1;765.33;83700
ARTHEZ-DE-BEARN-PL;2;300;64370
LIGNY-EN-CAMBRESIS-PL;1;150;59191
VILLEURBANNE-PL;5;805;69100
STAINS-PL;4;540;93240
THIONVILLE-SR;3;465;57100
CONSAC-PL;1;150;17150
LA TESTE-DE-BUCH-EL;1;130;33115
SAINT-PRIEST-SR;3;280;69800
PREMANON-PL;4;630;39220
LION-SUR-MER-PL;1;150;14780
BOUAYE-SR;1;0;44830
SAINT-GILLES-CROIX-DE-VIE-PL;1;0;85806
SAINTE-MESME-SR;2;509.1;78730
FERNEY-VOLTAIRE-EL;2;430;01210
GARCHES-PL;1;130;92380
VILLERS-LES-NANCY-EL;1;110;54600
DINAN-SR;1;130;22100
ANGLIERS-PL;1;150;86330
VENELLES-SR;1;496.25;13770
RULLY-EL;1;150;71150
MONTGERON-SR;2;1045.35;91230
CORNEBARRIEU-SR;3;460;31700
SAINT-LEU-LA-FORET-PL;1;150;95320
LA ROCHE-SUR-YON-SR;3;260;85000
BERGUES-CH;1;150;59380
COLOMBELLES-PL;1;0;14460
PLEUMEUR-BODOU-VT;1;500;22560
CHENEX-PL;1;150;74520
PIERREFONDS-VT;2;1177.62;60350
CYSOING-CH;1;150;59830
LEVALLOIS-PERRET-EL;4;520;92300
AUDENGE-PL;1;130;33980
LE TECH-VT;1;532.13;66230
ANNECY-LE-VIEUX-PL;6;1158.8;74000
HUSSIGNY-GODBRANGE-PL;2;330;54590
LA CHAPELLE-GAUTHIER-EL;1;300;77720
CROISSY-PL;2;280;78290
BALMA-PL;1;0;31130
DREUX-SR;4;991.6;28100
VINON-SUR-VERDON-PL;1;150;83560
MARCOING-VT;1;518.26;59159
SURESNES-SR;4;260;92150
BEYNOST-PL;1;867.21;01700
CAPPELLE-LA-GRANDE-PL;1;150;59180
VILLABON-VT;1;879.26;18800
BEZONS-SR;1;130;95870
SAINT-CERGUES-PL;2;280;74140
LA PLAINE-SUR-MER-PL;1;130;44770
BALMA-EL;1;0;31130
AUTERIVE-EL;1;180;31190
GAILLARD-SR;4;376.25;74240
CLAIRA-PL;2;380;66530
BRON-PL;4;440;69500
MUNDOLSHEIM-SR;1;130;67450
VALLIERES-VT;1;65;74150
BELFORT-PL;8;2995;90000
VITRY-SUR-SEINE-CH;2;2188.89;94400
AMBARÈS-ET-LAGRAVE-CH;1;130;33440
SEYSSUEL-EL;1;130;38200
SANGUINET-SR;2;260;40460
AUCAMVILLE-SR;1;130;31140
THURE-SR;1;130;86540
LE VAL-PL;2;365;83143
QUIMPER-EL;1;130;29000
SAINT-NAZAIRE-EL;4;430;44600
EBERSVILLER-PL;1;130;57320
PASSY-PL;2;300;74190
LA VALETTE-DU-VAR-EL;1;195;83160
LA VALETTE-DU-VAR-PL;3;450;83160
BOURG-LÈS-VALENCE-VT;1;492.13;26500
VINCENNES-EL;3;400;94300
FLORANGE-EL;2;280;57190
BRINDAS-PL;3;0;69126
GUICHEN-EL;1;130;35580
LOGNES-SR;1;195;77185
CHALON-SUR-SAÔNE-VT;2;1159.26;71100
SAINT-RAPHAEL-SR;3;280;83700
FLEURINES-CH;1;150;60700
LABENNE-PL;3;300;40530
SAINT-HERBLAIN-SR;3;365;44800
MONTESSON-PL;1;0;78360
SAINT PIERRE DE SALERNE-PL;1;150;27800
POMPONNETTE-PL;1;150;77400
NICE-PL;8;1480;06200
GONDECOURT-PL;2;300;59147
VEIGY-FONCENEX-PL;5;2089.73;74140
CHENNEVIERES-SUR-MARNE-VT;1;497.13;94430
CHATELAILLON-PLAGE-PL;1;110;17340
PLAISANCE-DU-TOUCH-EL;2;419.1;31830
LA ROQUE-BAIGNARD-SR;1;150;14340
PONT-SAINT-MARTIN-EL;2;300;44860
CHAVILLE-SR;1;369.1;92370
CIBOURE-VT;1;382.13;64500
HAVANGE-PL;1;130;57650
GOINCOURT-PL;2;1143.25;60000
SAINT-RAPHAEL-CL;1;0;83700
VERSAILLES-CH;1;120;78000
AUBIÈRE-VT;1;467.13;63170
CHÂTEAUNEUF-LES-MARTIGUES-PL;1;581.25;13220
BAILLARGUES-VT;1;637.93;34670
SAINT-MARTIN-DE-CRAU-VT;2;1045.22;13310
LIGNIERES-PL;1;226.25;61240
SIERCK-LES-BAINS-VT;1;362.13;57480
SAINT-GERVAIS-LA-FORET-PL;1;130;80440
LANDREVARZEC-PL;1;150;29510
CHEVREUSE-PL;1;130;78460
THURY-SOUS-CLERMONT-EL;1;90;60250
TRÉMOLAT-VT;1;452.13;24510
MARCK-VT;1;482.13;62730
PISSOS-PL;1;130;40410
LUCINGES-EL;1;150;74380
SAINT-VINCENT-DE-TYROSSE-SR;2;530;40230
SAINT-MANDÉ-VT;1;372.13;94160
BARBERAZ-SR;1;140;73000
CHAMBERY-PL;8;1270;73000
POCE-SUR-CISSE-SR;1;165;37530
GRASSE-CH;1;150;06130
SEINE-ET-MARNE-VT;1;322.13;77940
REIMS-EL;9;730;51100
VILLE-LA-GRAND-SR;2;180;74100
CHATENOIS-LES-FORGES-PL;1;150;90700
SAINT-JULIEN-EN-GENEVOIS-EL;2;345;74160
VILLENAVE-D'ORNON-SR;4;450;33140
DOLE-PL;1;180;39100
VEYRIER-DU-LAC-PL;1;150;74290
ERSTEIN-SR;2;300;67150
LONGJUMEAU-PL;1;150;91160
SAINT-PAL-DE-MONS-PL;1;130;43620
LE BREUIL-CH;1;150;71670
SIX-FOURS-LES-PLAGES-VT;3;1693.52;83140
SAINT-PIERRE-DES-CORPS-SR;1;130;37700
LA GROISE-SR;1;263.63;59360
BISCHHEIM-EL;1;0;67800
ROMANS-SUR-ISERE-SR;9;1557.5;26100
AVIZE-PL;1;130;51190
SAINT-AUBIN-EPINAY-PL;1;130;76160
WOUSTVILLER-PL;1;150;57915
PERONNE-PL;1;150;80200
SCHILTIGHEIM-EL;1;0;67300
CHEVIGNY-SAINT-SAUVEUR-PL;1;226.25;21800
CAZILHAC-EL;1;200;34190
PONTAULT-COMBAULT-PL;2;226.25;77340
MONTIGNY-LES-METZ-PL;4;580;57950
MÂCON-PL;2;796.25;71000
RUE LÉON BLUM-VT;1;382.13;00000
SAINT-SEBASTIEN-SUR-LOIRE-SR;2;280;44230
BRETIGNOLLES-SUR-MER-PL;1;150;85470
AMBARES-ET-LAGRAVE-SR;1;400;33440
VELIZY-VILLACOUBLAY-PL;2;130;78140
TOURNON-SAINT-MARTIN-PL;1;150;36220
GRIGNY-EL;2;260;91350
VAUREAL-EL;1;130;95490
LE MEUX-PL;1;150;60880
HUNINGUE-SR;4;580;68330
COLMAR-SR;2;528.25;68000
MESSERY-EL;3;550;74140
COUZEIX-PL;2;280;87270
MOLSHEIM-PL;2;395;67120
PLOZEVET-SR;1;150;29710
BENFELD-PL;1;0;67230
DECIZE-SR;1;150;58300
FONDETTES-VT;1;592.13;37230
TALANGE-PL;1;150;57525
VALENTIGNEY-CH;1;150;25700
TUPIN-ET-SEMONS-PL;1;130;69420
CONCARNEAU-SR;1;130;29900
SARDON-SR;1;0;63260
CHAMBLY-PL;2;280;60230
LONS-LE-SAUNIER-SR;2;150;39000
ASCAIN-PL;1;150;64310
GRENOBLE-SR;7;905;38000
DESERTINES-SR;1;269.1;03630
BEAUVAIS-VT;1;502.13;60000
LESNEVEN-SR;1;150;29260
BOULOGNE-BILLANCOURT-CL;1;280;92100
NOISIEL-PL;2;130;77186
AGDE-SR;4;660;34300
RHÔNE-VT;1;1894.1;69400
ARGENTEUIL-VT;1;700;95100
NAVES-PARMELAN-SR;1;150;74370
PONTIVY-VT;1;689.08;56300
MAUBEUGE-PL;1;150;59600
BELMONT-SR;1;565;39380
AUPS-EL;1;150;83630
BOURG-ACHARD-PL;1;150;27310
VESANCY-PL;2;534;01170
PAU-VT;3;2826.58;64000
BLOIS-PL;6;930;41000
SOLAIZE-PL;1;130;69360
MOUROUX-PL;1;179.9;77120
SAINT-ANDRE-DE-L'EURE-PL;1;130;27220
POMMEUSE-PL;1;150;77515
BOUJAN-SUR-LIBRON-EL;2;310;34760
MESSON-PL;1;0;10190
HÉRAULT-SR;1;750;34970
CASTRES-SR;6;816.25;81100
CHATEAUNEUF-DU-PAPE-PL;2;280;84230
VIRY-CHATILLON-PL;1;195;91170
CHAUDENEY-SUR-MOSELLE-PL;2;1068.83;00001
LA CHEVROLIERE-PL;1;150;44118
SAINT-GENIS-POUILLY-SR;1;130;01630
MALESHERBES-EL;1;130;45330
BALMA-SR;1;130;31130
SAINT-PAIR-SUR-MER-VT;1;567.13;50380
L'ISLE-ADAM-PL;3;150;95290
VIRY-PL;1;150;74580
BAYONNE-PL;4;605;64100
BELFORT-EL;1;130;90000
VAUCRESSON-SR;1;150;92420
MEAUX-PL;1;386.25;77100
BOUZILLE-PL;1;150;49530
ARNOUVILLE-VT;1;0;95400
PANAZOL-VT;1;443.13;87350
SAINT-POL-SUR-MER-PL;2;480;59430
CHABEUIL-SR;1;140;26120
BELFORT-SR;3;260;90000
SAINT-BRIAC-SUR-MER-VT;1;325.13;35800
CARRIERES-SUR-SEINE-PL;1;65;78420
SAINT-GERMAIN-SUR-BRESLE-VT;1;402.13;80430
DOUAI-PL;1;791.25;59500
LORGUES-EL;1;150;83510
NANTERRE-PL;3;1600;92000
LAUNAGUET-CH;1;110;31140
COURSAC-PL;1;150;24430
LA FRETTE-SUR-SEINE-EL;1;130;95530
NEUILLY-SUR-SEINE-EL;3;260;92200
PRESLES-SR;1;130;09559
MARAUSSAN-SR;2;954.42;34370
HERBIGNAC-EL;1;140;44410
MONTAUBAN-SR;3;600;82000
COGNAC-PL;2;356.25;16100
MURET-PL;2;500;31600
CHOLET-EL;1;130;49300
GUÉMENÉ-PENFAO-VT;1;762.13;44290
SANARY-SUR-MER-EL;4;755;83110
LUNEVILLE-SR;2;484.1;54300
TOURNUS-SR;2;350;71700
POITIERS-PL;11;2250.2799999999997;86000
SEGNY-SR;1;180;01170
BETTON-VT;1;502.13;35830
SAINT-PERAY-VT;1;267;07130
SAINT-PIERRE-EN-FAUCIGNY-PL;2;345;74800
LE TOUQUET-PARIS-PLAGE-EL;1;130;62520
TARN-ET-GARONNE-VT;1;522.13;82100
AQUITAINE-SR;1;526.25;64200
BRIGNOLES-EL;1;110;83170
NANS-LES-PINS-EL;1;215;83860
BARCELONNETTE-PL;1;150;04400
 SAINTE-HÉLÈNE-VT;1;612.13;56700
DUNKERQUE-VT;1;567.13;59140
CAMBURAT-PL;1;180;46100
LATOUR-BAS-ELNE-PL;2;280;66200
GOURNAY-SUR-MARNE-SR;1;150;93460
TOURCOING-EL;1;130;59200
FRONTIGNAN-SR;1;226.25;34110
LILLEBONNE-PL;2;215;76170
CHAMBERY-EL;4;430;73000
SAINT-MARTIN-DE-HINX-VT;1;522.13;40390
MELLAC-PL;1;130;29300
SOURAIDE-PL;1;150;64250
BRÉHAL-VT;1;522.13;50290
CHANTILLY-PL;1;150;60500
BISCARROSSE-EL;2;280;40600
CARMAUX-PL;2;280;81400
BOULT-SUR-SUIPPE-PL;3;500;51110
LE TOUQUET-PARIS-PLAGE-PL;2;300;62520
SAINT-JACQUES-SUR-DARNÉTAL-PL;1;434.1;76160
PARIGNÉ-L'ÉVÊQUE-PL;1;150;72250
DAVÉZIEUX-VT;1;462.13;07430
COURSAN-PL;2;260;11110
CHAMONIX-MONT-BLANC-SR;1;195;74400
BARJOLS-VT;2;2057.45;83670
NORDHEIM-PL;1;150;67520
TASSIN-LA-DEMI-LUNE-PL;2;215;69160
CANNES-PL;5;1397.13;06400
GÉVEZÉ-VT;1;502.13;35850
SEYNOD-PL;3;526.25;74600
MEXIMIEUX-PL;1;150;01800
VILLENEUVE-SUR-LOT-PL;2;1124.42;47300
HAUBOURDIN-PL;2;280;59320
VILLENEUVE-SUR-LOT-SR;1;150;47300
ARCHAMPS-VT;1;414.35;74160
ERMONT-SR;1;130;95120
GUJAN-MESTRAS-PL;2;345;33470
FEIGERES-PL;1;150;74160
VILLERUPT-SR;1;130;54190
LENS-PL;1;215;62300
CLERMONT-FERRAND-VT;2;732.13;63000
RIBEAUVILLÉ-VT;1;472.13;68150
PERROS-GUIREC-PL;2;323.16999999999996;22700
GRAY-VT;1;427.13;70100
CHERBOURG-OCTEVILLE-PL;2;300;50130
VITROLLES-PL;2;130;13127
GUIGNES-PL;1;130;77390
SEYCHALLES-PL;1;150;63190
LANESTER-PL;2;150;56600
REIGNIER-ESERY-CH;1;180;74930
LA CHAPELLE-RABLAIS-PL;1;150;77370
SAINT-RAPHAEL-PL;3;485;83700
SAINT-GERMAIN-DU-PUCH-CH;1;150;33750
DIVES-SUR-MER-PL;1;150;14160
SAINT-GERMAIN-D'ECTOT-PL;1;150;14240
SAINT-HILAIRE-DE-RIEZ-PL;3;600;85270
BETTON BETTONET-VT;1;596.25;73390
LE PELLERIN-EL;2;260;44640
VEIGNE-EL;1;180;37250
SANNERVILLE-SR;1;130;14940
SAINT-SEBASTIEN-SUR-LOIRE-VT;1;502.13;44230
NORROY-LE-VENEUR-VT;2;614.26;57140
FONDETTES-PL;1;180;37230
PERIGUEUX-SR;2;250;24000
ILLZACH-VT;2;1216.3899999999999;68110
LES CABANES DE FLEURY-VT;1;422.13;11560
BULLY-LES-MINES-PL;2;140;62160
MONTOUSSIN-VT;1;382.13;31430
ONDRES-SR;1;130;40440
PLOMBIERES-LES-DIJON-PL;1;130;21370
BOURGES-SR;1;130;18000
ROGNAC-PL;2;150;13340
FONTENAY-SOUS-BOIS-SR;2;130;94120
AHUILLE-PL;1;130;53940
NORRENT-FONTES-VT;1;502.13;62120
GUERQUESALLES-VT;1;0;61120
VILLENEUVE-D'ASCQ-EL;4;1517.14;59650
CHAMBLY-VT;1;502.13;60230
MAIZIERES-LES-METZ-PL;2;430;57280
BERRE-L'ETANG-PL;2;300;13130
OUISTREHAM-EL;1;150;14150
RUEIL-MALMAISON-SR;3;1741.8400000000001;92500
JARGEAU-VT;1;502.13;45150
SAINT-PAULET-DE-CAISSON-EL;1;130;30130
JOUGNE-VT;1;482.13;25370
LIEUREY-SR;1;350;27560
CARPENTRAS-SR;3;570;84200
GUEGON-SR;1;150;56120
TRILPORT-CH;1;165;77470
WALTENHEIM-SUR-ZORN-SR;1;150;67670
HYERES-VT;1;552.13;83400
GUIPAVAS-EL;1;130;29490
BEAUZELLE-PL;1;130;31700
SAINT-PIERRE-QUIBERON-SR;1;180;56510
VOIRON-SR;1;130;38500
ERSTEIN-PL;1;150;67150
LANGUIDIC-PL;1;150;56440
MONTENDRE-PL;2;1114.37;17130
SAINT-VALLIER-EL;1;130;71230
PERRIERS-SUR-ANDELLE-SR;1;65;27910
ARBANATS-PL;1;150;33640
MOMMENHEIM-PL;1;130;67670
SAINT-DIE-DES-VOSGES-SR;1;65;88100
SAINT-QUENTIN-PL;6;730;02100
AUGY-PL;1;180;89290
SERIGNAN-SR;2;260;34410
BRIARE-PL;1;130;45250
PICHANGES-EL;1;160;21120
HOLNON-EL;1;130;02760
LE VAL-VT;1;502.13;83143
PREMIAN-PL;1;150;34390
ROMAINVILLE-SR;1;150;93230
LILLE-VT;2;350.13;59800
AUDINCOURT-SR;2;330;25400
LE BAN-SAINT-MARTIN-PL;1;150;57050
CHATEAU-THIERRY-PL;2;280;02400
BRÉTIGNY-SUR-ORGE-VT;1;317.13;91220
LOOS-VT;1;599.26;59120
CHATELAILLON-PLAGE-VT;2;2226.77;17340
SAINT-PIERRE-MONTLIMART-PL;2;280;49110
SENS-SR;1;150;89100
VARENNES-CHANGY-PL;1;150;45290
SALENCY-PL;1;110;60400
MIOS-SR;1;150;33380
FREJUS-SR;3;580;83600
AFFRINGUES-VT;1;502.13;62380
THENAC-PL;1;150;17460
CARRY-LE-ROUET-SR;2;476.25;13620
SAINT-HERBLAIN-PL;4;610;44800
PANTIN-EL;1;0;93500
BEAUMONT-DE-LOMAGNE-CH;1;150;82500
BELLEVILLE-SR;2;260;69220
CHASSIEU-PL;3;300;69680
NÉOULES-PL;1;150;83136
SAUSHEIM-SR;1;130;68390
VILLEJUIF-VT;1;280;94800
GATHEMO-VT;1;895.26;50150
TINQUEUX-SR;1;165;51430
ORANGE-EL;1;150;84100
VILLECRESNES-SR;1;467.15;94440
CHANTONNAY-PL;2;399.1;85110
MONTAGNOLE-SR;1;130;73000
ARES-CH;1;150;33740
ROUSSET-PL;1;130;13790
MERVILLE-FRANCEVILLE-PLAGE-PL;2;450;14810
MIRAMAS-SR;2;280;13140
CAHORS-CH;1;150;46000
LAUSSONNE-SR;1;130;43150
LA CHAPELLE-MONTHODON-EL;1;150;02330
NOISY-LE-GRAND-SR;3;430;93160
GRENOBLE-VT;1;0;38000
ARCACHON-PL;2;380;33120
THOUARS-SR;1;150;79100
CARQUEIRANNE-PL;1;150;83320
LE LION-D'ANGERS-PL;1;130;49220
LE BLANC-MESNIL-PL;1;150;93150
ORTHEZ-SR;1;180;64300
BEAUMONT-SR;3;410;63110
SAVIGNY-LE-TEMPLE-PL;2;300;77176
SAINTE-FOY-DE-PEYROLIERES-PL;1;195;31470
MERCEUIL-PL;1;150;21190
TOUQUES-PL;1;150;14800
SULNIAC-PL;1;150;29120
VIRY-EL;2;395;74580
CUGNAUX-SR;2;356.25;31270
LASSY-PL;1;130;35580
CUGES-LES-PINS-PL;1;130;13780
VILLENEUVE-LE-ROI-EL;2;150;94290
MESSERY-PL;2;180;74140
ESBARRES-PL;3;450;21170
HAUBOURDIN-EL;1;130;59320
SAINT-AVE-EL;1;150;56890
LANGON-PL;1;215;33210
VAIRES-SUR-MARNE-CH;1;240;77360
ITEUIL-PL;1;130;86240
LORMONT-PL;3;440;33310
WIMEREUX-PL;2;300;62930
PONT-DE-VAUX-SR;1;130;01190
VILLENAVE-D'ORNON-PL;2;400;33140
AIRE-SUR-LA-LYS-PL;1;180;62120
PLAIMPIED-GIVAUDINS-SR;1;280;18340
MONTROUGE-SR;2;280;92120
MERS-LES-BAINS-VT;1;332.13;76470
CESSY-PL;2;533.11;01170
FONTAINE-LES-DIJON-SR;1;150;21121
SAVERES-EL;1;130;31370
BOURGOGNE-PL;1;596.25;58430
THOIRY-EL;2;300;01710
VIOLAINES-EL;1;280;62138
ROQUEBRUNE-CAP-MARTIN-PL;2;130;06190
MARCQ-EN-BARÅ“UL-EL;1;882.75;59700
ALLIBAUDIÈRES-VT;1;352.13;10700
DIJON-VT;3;1260.6;21000
LA ROCHE-MAURICE-PL;1;150;29800
CHAMPIGNY-SUR-MARNE-SR;3;450;94500
CARPENTRAS-PL;1;130;84200
FONTENAY-MAUVOISIN-PL;1;576.25;78200
PIERRELAYE-SR;1;280;95480
MARETZ-PL;1;150;59238
AUBY-PL;1;150;59950
TREBRIVAN-SR;1;150;22340
MOUSTEY-VT;1;587.13;40410
VIRY CHATILLON-VT;1;402.13;91170
CRAPONNE-EL;1;0;69290
TASSIN-LA-DEMI-LUNE-EL;1;130;69160
LAVERSINES-VT;1;522.13;60510
NIMES-VT;2;350;30000
ANOR-EL;1;150;59186
SAINT-LAURENT-BLANGY-VT;1;708.13;62223
ALBIGNY-SUR-SAONE-EL;1;150;69250
ALBI-EL;2;280;81000
SOISSONS-PL;2;226.25;02200
EXCIDEUIL-PL;2;411.25;24160
FERNEY-VOLTAIRE-SR;4;1301.25;01210
MELUN-PL;3;430;77000
GRANDRÛ-VT;1;472.13;60400
ROCBARON-EL;1;150;83136
BUSSY-EN-OTHE-PL;1;150;89400
BONNEVILLE-SR;1;150;74130
CHAUMONT-PL;2;280;52000
SETE-PL;2;280;34200
NOIDANS-LES-VESOUL-PL;1;150;70000
LA LONDE-LES-MAURES-EL;1;130;83250
RUE JEAN JAURÈS-PL;1;199.9;00000
VRON-SR;2;310;80120
CARQUEFOU-EL;1;150;44470
CENON-PL;2;260;33150
PEYPIN-PL;3;450;13124
MENNECY-PL;1;0;91540
MONTREUIL-VT;1;442.13;93100
MEYLAN-SR;3;300;38240
SEILLONS-SOURCE-D'ARGENT-PL;1;150;83470
ERGUÉ-GABÉRIC-SR;1;385.35;29500
EPINAL-PL;1;130;88000
VALREAS-SR;2;330;84600
VILLEPREUX-SR;1;150;78450
LE MANS-SR;6;925;72100
THANN-PL;2;899.73;68800
SAINT-ETIENNE-AU-MONT-PL;2;300;62360
VALLAURIS-PL;1;150;06220
LE PLESSIS-BELLEVILLE-PL;1;900;60330
