MONTAGNY-LES-BEAUNE;1;150;21200
SAINT-MARTIN-BELLEVUE;1;215;74370
ROCQUENCOURT;1;0;78150
BAILLEAU-LE-PIN;1;452.13;28120
RUELLE SUR TOUVRE;1;541.8;16600
SAINT-ROMAIN-EN-VIENNOIS;1;130;84110
SAINT-SYLVESTRE-SUR-LOT;1;150;47140
LA BERNERIE-EN-RETZ;1;150;44760
PLEDRAN;1;150;22960
ESSONNE;1;596.25;91210
PLOUNEOUR-TREZ;1;150;29890
SAINT-MAURICE-SUR-DARGOIRE;1;280;69440
PLOUHA;2;1085.6100000000001;22580
BESSINES-SUR-GARTEMPE;1;472.13;87250
CLUIS;1;350;36340
BEUVRAGES;1;130;59192
ARTENAY;1;382.13;45410
SANCOINS;1;130;18600
YERRES;2;325;91330
TOUVRE;1;150;16600
ORCAY;1;180;41300
PEYROLLES-EN-PROVENCE;1;150;13860
REMORAY-BOUJEONS;1;180;25160
TROARN;1;0;14670
LOUDEAC;1;150;22600
ORGELET;1;130;39270
DEMI-QUARTIER;1;215;74120
COULOGNE;1;130;62137
BEAUCAIRE;2;280;30300
ALTORF;1;195;67120
MORVILLARS;1;130;90120
VITRY LACHE;1;397.13;58420
LE GRAND-SACONNEX;1;1296.25;01215
MANNEVILLE-LA-RAOULT;1;150;27210
TRÉON;1;130;28500
ALLOUIS;1;150;18500
WITTELSHEIM;2;280;68310
CHARLEVILLE-MÉZIÈRES;1;150;08000
SAINT-DOMINEUC;1;130;35190
CAZOULS-LÈS-BÉZIERS;1;485;34370
SAINTE-GENEVIÈVE-DES-BOIS;2;360;91700
PAUILLAC;1;452.5;33250
DOUZAT;1;893.88;16290
BEAUCHAMP;1;130;95250
VALLERY;1;847.13;89150
CHENY;1;150;89400
ROMBAS;2;300;57120
PLOGASTEL-SAINT-GERMAIN;1;150;29710
BOISMORAND;1;140;45290
CASTANET-TOLOSAN;1;150;31320
FORGES-LES-BAINS;1;190;91470
VANNES-SUR-COSSON;1;130;45510
TARABEL;1;150;31570
CORBAS;1;150;69960
CHAMBRAY-LES-TOURS;2;445;37170
LES ATTAQUES;1;150;62730
SAINTE-EULALIE;3;430;33560
WITTISHEIM;1;386.25;67820
CHAVAGNES-EN-PAILLERS;1;250;85250
TARARE;1;150;69170
LE QUESNOY;1;150;59530
OBERHAUSBERGEN;1;150;67205
BONVILLERS;1;130;60120
SAINT-AUBIN-DE-MEDOC;2;280;33160
SORGUES;1;220;84700
SALBRIS;1;230;41300
SAINT-MARTIN-EN-VERCORS;1;447.13;26420
RIVESALTES;2;280;66600
CHARMOY;1;150;89400
VÉTRAZ-MONTHOUX;1;160;74100
PARÇAY-MESLAY;1;140;37210
ENSISHEIM;2;260;68190
BLOT-L'ÉGLISE;1;130;63440
ESVRES-SUR-INDRE;1;130;37320
SEZANNE;1;150;51120
TRIEL-SUR-SEINE;1;0;78510
KERVIGNAC;1;150;56700
CESSON-SÉVIGNÉ;1;130;35510
ESTREUX;1;130;59990
LES PONTS-DE-CÉ;1;150;49130
BOUSBECQUE;1;150;59166
MOURS;1;240;95260
ROMANS-SUR-ISÈRE;1;246.25;26100
AUBIE-ET-ESPESSAS;1;150;33240
VEYRE-MONTON;1;246.25;63960
ERDEVEN;1;226.25;56410
BESSANCOURT;2;345;95550
CHÂLONS-EN-CHAMPAGNE;1;130;51000
TAILLECOURT;1;150;25400
CUY;1;589.26;89140
LARDY;2;325;91510
LES ABRETS;1;150;38490
NONANCOURT;1;195;27320
BRUAILLES;1;150;71500
PONT-CROIX;1;150;29790
LÉGUEVIN;1;1148.06;31490
LIEU DIT BELLEVUE;1;130;69700
LA SAUVE;1;150;33670
ORIGNY-SAINTE-BENOITE;1;195;02390
IRVILLAC;1;150;29460
VALLABRÈGUES;1;180;30300
VAUJOURS;1;150;93410
HERGNIES;1;90;59199
SAINT-MICHEL-SUR-ORGE;1;180;91240
COURNONTERRAL;1;150;34660
TAILLADES;1;150;84300
SAINT-GERMAIN-DU-CORBEÏS;1;180;61000
LANDSER;1;130;68440
GRAY-LA-VILLE;1;823.13;70100
RION-DES-LANDES;1;150;40370
BIVIERS;1;130;38330
SAINT-BAUDILLE-ET-PIPET;1;150;38710
SAINT-CONTEST;1;343.21;14280
NEUILLY-SAINT-FRONT;1;130;02470
TROSLY-BREUIL;1;269.1;60350
SAINT-CLÉMENT;1;150;89100
NIEDERHAUSBERGEN;1;195;67207
MONTAMISÉ;1;917.13;86360
SAINT-ORENS-DE-GAMEVILLE;1;130;31650
SAINT-JEAN-D'ARDIERES;2;300;69220
ARCINS;1;150;33460
SAINT-QUENTIN-FALLAVIER;2;2057.5;38070
GARRIGUES;1;150;31380
LES EGLISOTTES-ET-CHALAURES;2;320;33230
DAVAYAT;1;150;63200
MARCQ-EN-BARŒUL;2;280;59700
CLOUANGE;1;150;57185
BEAURECUEIL;1;150;13100
BOUGARBER;1;150;64230
SAINT MANDRIER SUR MER;1;130;83430
FRONTON;1;180;31620
ROQUES;2;1011.32;31120
PARTHENAY DE BRETAGNE;1;150;35850
SÈVRES;1;150;92310
CHAMBÉRY;2;300;73000
LOCMIQUELIC;1;150;56570
BORDÈRES-SUR-L'ÉCHEZ;1;150;65320
BAGNOLS-SUR-CÈZE;2;260;30200
BRAINE;1;150;02220
LALLAING;1;215;59167
DEUX-SÈVRES;1;269.1;79120
MIREBEAU-SUR-BEZE;1;150;21310
CANISY;1;150;50860
SAINT-AUBIN-LÈS-ELBEUF;1;300;76410
BEAULIEU-LES-LOCHES;1;130;37600
ALÈS;3;280;30100
SAINT-ANDRÉ-LE-BOUCHOUX;1;246.25;01240
BOURG-SAINT-BERNARD;1;140;31570
LES MESNULS;1;180;78490
SAULX-MARCHAIS;1;280;78650
LE CRÈS;1;150;34000
MAGNY-LE-HONGRE;2;500;77700
QUISSAC;1;130;30260
LA RICHE;1;130;37520
ARGELÈS-GAZOST;1;150;65400
SARREBOURG;1;295;57400
SAINT-MARTIN-D'URIAGE;1;150;38410
PLÉRIN;1;246.25;22190
SAINT PERAN;1;482.13;35380
MATHAY;1;150;25700
SAINT-ANDRÉ-EN-MORVAN;1;405.13;58140
MALISSARD;1;130;26120
JAUX;1;180;60880
CAROMB;2;522.13;84330
ÉTOILE-SUR-RHÔNE;1;135;26800
MIEUSSY;1;130;74440
DIETWILLER;1;226.25;68440
ROSENAU;1;130;68128
SAINT-JULIEN-DU-SAULT;1;300;89330
CHAVENAY;1;130;78450
FOUGÈRES;1;150;35300
HURIGNY;1;130;71870
COUTICHES;1;150;59310
SAINT-BARTHELEMY-D'ANJOU;1;150;49124
LA MEILLERAIE-TILLAY;1;364.32;85700
CHATENOY-LE-ROYAL;1;140;71880
SAINT-PIERRE-BOIS;1;150;67220
VELAINE-EN-HAYE;1;130;54840
SAINT-GERMAIN-DE-MONTBRON;1;150;16380
SAINT-MITRE-LES-REMPARTS;1;150;13920
FRÉJUS;2;396.25;83600
FARBUS;1;361.13;62580
PORT-SAINT-LOUIS-DU-RHÔNE;1;195;13230
ROCHEGUDE;1;130;26790
CHÂTENAY-MALABRY;2;150;92290
SAINT-DENIS-DE-L'HÔTEL;1;130;45550
VIRIAT;1;240;01440
FESCHES-LE-CHÂTEL;1;200;25490
CHANCELADE;1;150;24650
SAINT-PIERRE-D'ALLEVARD;1;150;38380
ANCENIS;2;642.35;44150
VÉLIZY-VILLACOUBLAY;2;500;78140
FRANS;1;130;01480
LES SORINIÈRES;2;260;44840
NEUVILLE-EN-FERRAIN;2;330;59960
MONTARNAUD;1;226.25;34570
VIMONT;1;130;14370
MONTRIOND;1;130;74110
MONTLOUIS-SUR-LOIRE;1;150;37270
LUNEL-VIEL;1;130;34400
JOYEUX;1;180;01800
ASSAS;1;150;34820
SAINT-PIERRE-DU-PERRAY;1;150;91280
FONBEAUZARD;1;150;31140
JONQUIÈRES-SAINT-VINCENT;1;150;30300
LES ÉCHELLES;1;180;73360
DORDIVES;1;130;45680
PARAY-LE-MONIAL;1;786.6;71600
COURSEULLES-SUR-MER;1;150;14470
AULNOY-LEZ-VALENCIENNES;1;150;59300
BONNAUD;1;230;39190
CONNAUX;1;150;30330
LANDERNEAU;2;417.32;29800
BARON;1;195;60300
DRULINGEN;1;180;67320
BRIANÇON;1;150;05100
LA BASSÉE;1;120;59480
COURCELLES-LES-LENS;1;190;62970
SEILLANS;1;426.25;83440
TALUYERS;1;150;69440
SAINT AGNAN;1;150;81500
GERVANS;1;250;26600
OZERAILLES;1;150;54150
SALEUX;1;150;80480
MONTFERRIER-SUR-LEZ;1;130;34980
CRANVES-SALES;1;488.2;74380
LA COURONNE;1;266.25;16400
VOLX;1;140;04130
LIÉVIN;1;195;62800
ARMONVILLE LE GUENARD;1;150;45480
RICHWILLER;1;150;68120
CUERS;3;480;83390
SAINT-GENIÈS-DE-COMOLAS;1;140;30150
HÉNON;1;150;22150
VILLARS;1;150;42390
LYON-3E-ARRONDISSEMENT;1;150;69003
WALHEIM;1;256.1;68130
VINNEUF;1;150;89140
SEBOURG;1;140;59990
TOURGEVILLE;1;150;14800
SAINT-CHRISTOL-LES-ALES;1;150;30380
POIGNY-LA-FORET;1;150;78125
COUHE;1;150;86700
CRAMOISY;1;150;60660
OTTANGE;1;289.1;57840
SOMMIERES;1;150;30250
GALLARGUES-LE-MONTUEUX;2;300;30660
VITRÉ;1;130;35500
MONTCEAUX;1;150;01090
SAINT-YON;1;150;91650
SUNDHOFFEN;1;150;68280
VÉZELAY;1;175;89450
MENOTEY;1;150;39290
SAINT-AMAND-MONTROND;1;236.25;18200
BILLÈRE;1;382.13;64140
SAINT-PIERRE-DU-PALAIS;1;150;17270
HIRTZBACH;1;230;68118
SAINT MAURICE;1;130;63270
SAINT-ROMAIN-DE-JALIONAS;1;150;38460
FEURS;1;150;42110
VAISSAC;1;150;82800
GRAINVILLE;1;150;27380
COCHEREN;1;150;57800
MONTÉVRAIN;1;739.36;77144
APT;1;200;84400
ISSENHEIM;1;195;68500
REBAIS;1;140;77510
CHENÔVE;1;150;21300
BLAINVILLE SUR ORNE;1;130;14550
BORNEL;1;140;60540
SAINT-GELY-DU-FESC;1;150;34980
DETTWILLER;1;150;67490
HÉSINGUE;1;150;68220
MELESSE;2;626.25;35520
SILLINGY;1;195;74330
MICHELBACH;1;320;68700
LONZAC;1;180;17520
EPIEDS;1;150;49260
MORVILLE-LÈS-VIC;1;150;57170
SÈTE;2;280;34200
SAINT-MARCEL;1;195;27950
CHAOURCE;1;130;10210
PEYRIAC-DE-MER;1;280;11440
LÉCOUSSE;1;150;35133
SACY-LE-PETIT;1;246.25;60190
ÉTAMPES-SUR-MARNE;1;130;02400
VIVIERS-LÈS-MONTAGNES;1;190;81290
CRÉON;1;356.25;33670
CHÂTEAUNEUF-SUR-SARTHE;1;150;49330
HÉRIMONCOURT;1;150;25310
PERPIGNANPERPIGNAN;1;130;66100
MONTÉLIMAR;1;150;26200
NAVARRENX;1;180;64190
BARJOUVILLE;1;130;28630
PAYRIN-AUGMONTEL;1;150;81660
HAUTE-SAVOIE;1;215;74340
CHAUMES-EN-BRIE;1;150;77390
MARANS;1;180;17230
VILLENEUVE-LA-COMTESSE;1;130;17330
RIVEDOUX-PLAGE;1;130;17940
GARENNES-SUR-EURE;1;130;00000
SALINDRES;1;150;30340
AIX;1;246.25;59310
GIEZ;1;195;74210
SAINT-PIERRE-DU-VAL;1;250;27210
PONT-SUR-YONNE;1;130;89140
FRETIN;2;280;59273
COMBRONDE;1;200;63460
TOULENNE;1;150;33210
LE BARCARÈS;1;150;66017
CHARLIEU;1;150;42190
ESPRELS;1;250;70110
SOTTEVILLE-LÈS-ROUEN;1;130;76300
LISSES;1;130;91090
VERNOSC-LES-ANNONAY;1;150;07430
LACHASSAGNE;1;130;69480
SAINT-BENOÎT;1;0;86280
MORÉAC;1;150;56500
PETITE-ROSSELLE;1;150;57540
CURGIES;1;130;59990
SAINT-VICTORET;1;180;13730
MONTHUREUX-SUR-SAONE;1;180;88410
MONTREUIL-EN-CAUX;1;150;76850
WAVRIN;1;150;59136
BACHY;1;150;59830
BRUNOY;1;150;91800
RADENAC;1;150;56500
LES OLLIÈRES-SUR-EYRIEUX;1;130;07360
TADEN;1;150;22100
SAINT-JEAN-DE-LA-CROIX;1;296.25;49130
PENCRAN;1;150;00000
LALANDE-EN-SON;1;130;60590
BELLEY;2;1054.88;01300
BILLY-BERCLAU;1;150;62138
HŒRDT;2;280;67720
HOCHSTATT;2;280;68720
NOGENT-SUR-OISE;1;300;60180
FONTENAY-LE-FLEURY;1;186.25;78330
ARAGON;1;150;11600
MISEREY-SALINES;1;150;25480
FREYMING-MERLEBACH;2;325;57800
SOLLIÈS-PONT;2;150;83210
LA GARENNE-COLOMBES;1;150;92250
HOUDAIN;1;210;62150
WOLFISHEIM;1;130;67202
LA CHAPELLE-SAINT-LUC;2;609.63;10600
LOSNE;1;130;21170
ITTENHEIM;1;170;67117
GUÉNIN;1;130;56150
LA BALME-DE-SILLINGY;1;150;74330
ROUSIES;1;130;59131
ECQUEVILLY;1;200;78920
BRUAY-LA-BUISSIÈRE;1;150;62700
ANGERVILLE;1;130;91670
CRESSIN-ROCHEFORT;1;130;01350
SAINT MARTIN DU VIVIER;1;150;76160
SÉNÉ;1;728.89;56860
SOYAUX;1;150;16800
SAINT-EGRÈVE;1;150;38120
LANGRUNE-SUR-MER;1;760;14830
SAINT-LAURENT-DU-PONT;2;330;38380
MONLEZUN-D'ARMAGNAC;1;422.13;32240
SAINT-FULGENT;1;150;85250
SAINTE-CATHERINE;1;130;62223
GREOUX LES BAINS;1;150;04800
LE CHÂTEAU-D'OLONNE;1;150;85180
LESTREM;1;140;62136
CLOHARS-CARNOËT;1;130;29360
PÉRIGNY;1;150;17180
MOGNENEINS;1;130;01140
SENOZAN;1;130;71260
HOULGATE;1;150;14510
FERRIÈRE-LA-GRANDE;1;452.13;59680
PRUNAY-CASSEREAU;1;195;41310
FRAISSES;1;150;42490
SAINT-JEAN-SAVERNE;1;180;67700
SEYSSINET-PARISET;1;665;38170
POLIGNAC;1;150;43000
SANNOIS;1;150;95110
METZERVISSE;1;289.1;57940
BAZANCOURT;1;150;51110
LABASTIDETTE;1;185;31600
GUILVINEC;3;410;29730
SAINT-HILAIRE-LES-ANDRESIS;1;200;45320
VAISON-LA-ROMAINE;1;535;84110
D7;1;150;00000
EUGENIE-LES-BAINS;2;300;40320
MONTCABRIER;1;130;81500
ASSÉRAC;1;150;44410
ARPAJON;1;360;91290
TRELISSAC;1;150;24750
GRÉZIEU-LA-VARENNE;1;180;69290
L'HORME;1;150;42152
POILLEY;1;250;50220
COUTANCES;1;150;50200
LE RUSSEY;1;190;00000
VIESLY;1;130;59271
LES FORGES;1;130;88390
POMMIERS-LA-PLACETTE;1;150;38340
PERRIGNY;1;150;39570
LOUVRES;1;0;95380
MORMANT;1;130;77720
PÉRIGUEUX;1;130;24000
MAUREPAS;1;150;78310
COUËRON;1;130;44220
MONTIGNARGUES;1;150;30190
PONT-SCORFF;1;150;56620
MÉNESPLET;2;536.25;24700
THORENS-GLIÈRES;1;150;74570
VENDEUVRE-DU-POITOU;1;210;86380
NEUILLY-EN-THELLE;1;150;60530
SAINT-QUAY-PORTRIEUX;1;130;22410
NIEDERSCHAEFFOLSHEIM;1;150;67500
NIVILLAC;1;150;56130
SAINT-ANDRE-DE-ROQUEPERTUIS;1;226.25;30630
VILLEREST;1;150;42300
NIZAS;1;150;34320
MAGNY-EN-VEXIN;1;130;95420
TOUFFLERS;1;215;59390
BARJAC;1;150;30430
SAVINES-LE-LAC;1;150;05160
ALLEVARD;1;150;38580
JŒUF;1;150;54240
PRUNIERS;1;362.13;36120
QUESSOY;1;130;22120
VERNOU-SUR-BRENNE;1;130;37210
ABLON-SUR-SEINE;1;150;94480
CANTARON;1;226.25;06340
SAINT-GERMAIN-AU-MONT-D'OR;1;150;69650
GAUCHY;1;150;02430
SAINT-AVÉ;1;200;56890
ASNIÈRES-SUR-SEINE;1;0;92600
CRÉPY-EN-VALOIS;1;300;60800
FLUMET;1;130;73590
AIRE-SUR-L'ADOUR;1;290;40800
NOVES;1;150;13550
ILLFURTH;1;150;68720
BEAUMES-DE-VENISE;1;260;84190
MONTAYRAL;1;342.5;47500
GUISE;1;160;02120
LES PONTS-DE-CE;1;140;49130
ANY-MARTIN-RIEUX;1;150;02500
XEUILLEY;1;260;54990
TRÉVOUX;1;140;01600
MITRY-MORY;1;0;77290
SAINT-ROBERT;1;150;47340
BASSE-HAM;1;130;57970
FRÉTOY-LE-CHÂTEAU;1;226.25;60640
ROUVILLE;1;180;76210
VANDOEUVRE-LÈS-NANCY;1;566.56;54500
AUVERS-SUR-OISE;1;150;95430
MONS-EN-BARŒUL;1;150;59370
SAINT-FARGEAU;1;180;89170
PRINQUIAU;1;180;44260
HOENHEIM;1;150;67800
SAINT-GÉNIES-BELLEVUE;1;150;31180
BICQUELEY;1;150;54200
SAINT-ANDRE-TREIZE-VOIES;1;130;85260
DRUYES-LES-BELLES-FONTAINES;1;911;89560
FRESNOY-LE-GRAND;1;230;02230
INGRANNES;1;150;45450
GOLFECH;1;230;82400
SAINTE-LUCE-SUR-LOIRE;1;130;44980
LEOJAC;1;150;82230
LÉOJAC;1;130;82230
CHENS-SUR-LÉMAN;1;150;74140
CHÂTEAUVILLAIN;1;140;52120
SEMEAC;1;150;65600
LA RONDE;1;150;17170
VIVERS-LÈS-MONTAGNES;1;150;81325
PARIS-8E-ARRONDISSEMENT;1;0;75008
RUY;1;175;38300
SAINT-VIAUD;1;150;44320
DURY;1;215;80480
SÉRIFONTAINE;1;130;60590
RADINGHEM-EN-WEPPES;1;130;59320
OTTMARSHEIM;1;150;68490
PONS;1;140;17800
PARIGNÉ-LE-PÔLIN;1;130;72330
WEITBRUCH;1;250;67500
LAMOURA;1;150;39310
LA CHEVROLIÈRE;1;525.13;44118
ESQUERCHIN;1;522.56;59553
ÉCULLY;1;1101.78;69130
TAIN-L'HERMITAGE;1;1149.13;26600
VILLEMOISSON-SUR-ORGE;1;861.51;91360
TRANS-EN-PROVENCE;1;1094.73;83720
POLLIONNAY;1;502.58;69290
BRESLES;1;983.73;60510
LAILLÉ;1;1168.84;35890
POSES;1;867;27740
NOIRMOUTIER-EN-L'ÎLE;1;677.13;85330
SAULCE-SUR-RHÔNE;1;1493.26;26270
OUVEILLAN;1;495.13;11590
BAUDEMONT;1;653.82;71800
SAINTE-HÉLÈNE;1;612.13;56700
PIA;1;893.13;66380
CORCOUÉ-SUR-LOGNE;1;879.73;44650
ARCHETTES;1;944.73;88380
SAINT-ROMAIN-LA-VIRVÉE;1;0;33240
BRANSLES;1;552.45;77620
BIACHE-SAINT-VAAST;1;150;62118
LUX;3;3182.67;71100
AVANTON;1;917.94;86170
GONESSE;1;0;95500
ORBEC;1;280;14290
